270,"{'tData_std': np.float64(9.216931941441963), 'tData_range': np.int64(20), 'tData_rate_std': np.float64(1.058633038805183), 'tData_2_std': np.float64(9.190953938255452), 'tData_2_range': np.int64(20), 'tData_2_rate_std': np.float64(1.0123856429595763), 'tData_3_std': np.float64(9.8364220999122), 'tData_3_range': np.int64(29), 'tData_3_rate_std': np.float64(1.6253638998555962), 'tData_4_std': np.float64(8.049290136602261), 'tData_4_range': np.int64(18), 'tData_4_rate_std': np.float64(1.587542613440228), 'pData_std': np.float64(0.0), 'pData_range': np.int64(0), 'pData_rate_std': np.float64(0.0), 'pData_2_std': np.float64(0.0), 'pData_2_range': np.int64(0), 'pData_2_rate_std': np.float64(0.0), 'pData_3_std': np.float64(1.7080228269287157), 'pData_3_range': np.int64(60), 'pData_3_rate_std': np.float64(2.417468892076141), 'pData_4_std': np.float64(0.0), 'pData_4_range': np.int64(0), 'pData_4_rate_std': np.float64(0.0)}"
271,"{'tData_std': np.float64(6.628501509245097), 'tData_range': np.int64(20), 'tData_rate_std': np.float64(1.839052424793326), 'tData_2_std': np.float64(6.155742139687349), 'tData_2_range': np.int64(20), 'tData_2_rate_std': np.float64(2.698991079186527), 'tData_3_std': np.float64(6.792804542189265), 'tData_3_range': np.int64(20), 'tData_3_rate_std': np.float64(2.06007340622231), 'tData_4_std': np.float64(7.430972671105017), 'tData_4_range': np.int64(20), 'tData_4_rate_std': np.float64(1.4164371699764697), 'pData_std': np.float64(0.0), 'pData_range': np.int64(0), 'pData_rate_std': np.float64(0.0), 'pData_2_std': np.float64(0.0), 'pData_2_range': np.int64(0), 'pData_2_rate_std': np.float64(0.0), 'pData_3_std': np.float64(0.0), 'pData_3_range': np.int64(0), 'pData_3_rate_std': np.float64(0.0), 'pData_4_std': np.float64(0.0), 'pData_4_range': np.int64(0), 'pData_4_rate_std': np.float64(0.0)}"
272,"{'tData_std': np.float64(0.0), 'tData_range': np.int64(0), 'tData_rate_std': np.float64(0.0), 'tData_2_std': np.float64(0.0), 'tData_2_range': np.int64(0), 'tData_2_rate_std': np.float64(0.0), 'tData_3_std': np.float64(0.0), 'tData_3_range': np.int64(0), 'tData_3_rate_std': np.float64(0.0), 'tData_4_std': np.float64(0.0), 'tData_4_range': np.int64(0), 'tData_4_rate_std': np.float64(0.0), 'pData_std': np.float64(0.0), 'pData_range': np.int64(0), 'pData_rate_std': np.float64(0.0), 'pData_2_std': np.float64(0.0), 'pData_2_range': np.int64(0), 'pData_2_rate_std': np.float64(0.0), 'pData_3_std': np.float64(0.0), 'pData_3_range': np.int64(0), 'pData_3_rate_std': np.float64(0.0), 'pData_4_std': np.float64(0.0), 'pData_4_range': np.int64(0), 'pData_4_rate_std': np.float64(0.0)}"
273,"{'tData_std': np.float64(0.0), 'tData_range': np.int64(0), 'tData_rate_std': np.float64(0.0), 'tData_2_std': np.float64(0.0), 'tData_2_range': np.int64(0), 'tData_2_rate_std': np.float64(0.0), 'tData_3_std': np.float64(0.0), 'tData_3_range': np.int64(0), 'tData_3_rate_std': np.float64(0.0), 'tData_4_std': np.float64(0.0), 'tData_4_range': np.int64(0), 'tData_4_rate_std': np.float64(0.0), 'pData_std': np.float64(0.0), 'pData_range': np.int64(0), 'pData_rate_std': np.float64(0.0), 'pData_2_std': np.float64(0.0), 'pData_2_range': np.int64(0), 'pData_2_rate_std': np.float64(0.0), 'pData_3_std': np.float64(0.0), 'pData_3_range': np.int64(0), 'pData_3_rate_std': np.float64(0.0), 'pData_4_std': np.float64(0.0), 'pData_4_range': np.int64(0), 'pData_4_rate_std': np.float64(0.0)}"
274,"{'tData_std': np.float64(0.0), 'tData_range': np.int64(0), 'tData_rate_std': np.float64(0.0), 'tData_2_std': np.float64(0.0), 'tData_2_range': np.int64(0), 'tData_2_rate_std': np.float64(0.0), 'tData_3_std': np.float64(0.0), 'tData_3_range': np.int64(0), 'tData_3_rate_std': np.float64(0.0), 'tData_4_std': np.float64(0.0), 'tData_4_range': np.int64(0), 'tData_4_rate_std': np.float64(0.0), 'pData_std': np.float64(0.0), 'pData_range': np.int64(0), 'pData_rate_std': np.float64(0.0), 'pData_2_std': np.float64(0.0), 'pData_2_range': np.int64(0), 'pData_2_rate_std': np.float64(0.0), 'pData_3_std': np.float64(0.0), 'pData_3_range': np.int64(0), 'pData_3_rate_std': np.float64(0.0), 'pData_4_std': np.float64(0.0), 'pData_4_range': np.int64(0), 'pData_4_rate_std': np.float64(0.0)}"
275,"{'tData_std': np.float64(0.0), 'tData_range': np.int64(0), 'tData_rate_std': np.float64(0.0), 'tData_2_std': np.float64(0.0), 'tData_2_range': np.int64(0), 'tData_2_rate_std': np.float64(0.0), 'tData_3_std': np.float64(0.0), 'tData_3_range': np.int64(0), 'tData_3_rate_std': np.float64(0.0), 'tData_4_std': np.float64(0.0), 'tData_4_range': np.int64(0), 'tData_4_rate_std': np.float64(0.0), 'pData_std': np.float64(0.0), 'pData_range': np.int64(0), 'pData_rate_std': np.float64(0.0), 'pData_2_std': np.float64(0.0), 'pData_2_range': np.int64(0), 'pData_2_rate_std': np.float64(0.0), 'pData_3_std': np.float64(0.0), 'pData_3_range': np.int64(0), 'pData_3_rate_std': np.float64(0.0), 'pData_4_std': np.float64(0.0), 'pData_4_range': np.int64(0), 'pData_4_rate_std': np.float64(0.0)}"
276,"{'tData_std': np.float64(0.0), 'tData_range': np.int64(0), 'tData_rate_std': np.float64(0.0), 'tData_2_std': np.float64(0.0), 'tData_2_range': np.int64(0), 'tData_2_rate_std': np.float64(0.0), 'tData_3_std': np.float64(0.0), 'tData_3_range': np.int64(0), 'tData_3_rate_std': np.float64(0.0), 'tData_4_std': np.float64(0.0), 'tData_4_range': np.int64(0), 'tData_4_rate_std': np.float64(0.0), 'pData_std': np.float64(0.0), 'pData_range': np.int64(0), 'pData_rate_std': np.float64(0.0), 'pData_2_std': np.float64(0.0), 'pData_2_range': np.int64(0), 'pData_2_rate_std': np.float64(0.0), 'pData_3_std': np.float64(0.0), 'pData_3_range': np.int64(0), 'pData_3_rate_std': np.float64(0.0), 'pData_4_std': np.float64(0.0), 'pData_4_range': np.int64(0), 'pData_4_rate_std': np.float64(0.0)}"
277,"{'tData_std': np.float64(0.0), 'tData_range': np.int64(0), 'tData_rate_std': np.float64(0.0), 'tData_2_std': np.float64(0.0), 'tData_2_range': np.int64(0), 'tData_2_rate_std': np.float64(0.0), 'tData_3_std': np.float64(0.0), 'tData_3_range': np.int64(0), 'tData_3_rate_std': np.float64(0.0), 'tData_4_std': np.float64(0.0), 'tData_4_range': np.int64(0), 'tData_4_rate_std': np.float64(0.0), 'pData_std': np.float64(0.0), 'pData_range': np.int64(0), 'pData_rate_std': np.float64(0.0), 'pData_2_std': np.float64(0.0), 'pData_2_range': np.int64(0), 'pData_2_rate_std': np.float64(0.0), 'pData_3_std': np.float64(0.0), 'pData_3_range': np.int64(0), 'pData_3_rate_std': np.float64(0.0), 'pData_4_std': np.float64(0.0), 'pData_4_range': np.int64(0), 'pData_4_rate_std': np.float64(0.0)}"
278,"{'tData_std': np.float64(0.0), 'tData_range': np.int64(0), 'tData_rate_std': np.float64(0.0), 'tData_2_std': np.float64(0.0), 'tData_2_range': np.int64(0), 'tData_2_rate_std': np.float64(0.0), 'tData_3_std': np.float64(0.0), 'tData_3_range': np.int64(0), 'tData_3_rate_std': np.float64(0.0), 'tData_4_std': np.float64(0.0), 'tData_4_range': np.int64(0), 'tData_4_rate_std': np.float64(0.0), 'pData_std': np.float64(0.0), 'pData_range': np.int64(0), 'pData_rate_std': np.float64(0.0), 'pData_2_std': np.float64(0.0), 'pData_2_range': np.int64(0), 'pData_2_rate_std': np.float64(0.0), 'pData_3_std': np.float64(0.0), 'pData_3_range': np.int64(0), 'pData_3_rate_std': np.float64(0.0), 'pData_4_std': np.float64(0.0), 'pData_4_range': np.int64(0), 'pData_4_rate_std': np.float64(0.0)}"
279,"{'tData_std': np.float64(0.0), 'tData_range': np.int64(0), 'tData_rate_std': np.float64(0.0), 'tData_2_std': np.float64(0.0), 'tData_2_range': np.int64(0), 'tData_2_rate_std': np.float64(0.0), 'tData_3_std': np.float64(0.0), 'tData_3_range': np.int64(0), 'tData_3_rate_std': np.float64(0.0), 'tData_4_std': np.float64(0.477748865246144), 'tData_4_range': np.int64(1), 'tData_4_rate_std': np.float64(0.1875153889085214), 'pData_std': np.float64(17.978182193009253), 'pData_range': np.int64(135), 'pData_rate_std': np.float64(15.198220800243618), 'pData_2_std': np.float64(16.440558325128684), 'pData_2_range': np.int64(183), 'pData_2_rate_std': np.float64(18.910091202735504), 'pData_3_std': np.float64(8.304913660544035), 'pData_3_range': np.int64(76), 'pData_3_rate_std': np.float64(11.8684099579336), 'pData_4_std': np.float64(12.07865434687949), 'pData_4_range': np.int64(118), 'pData_4_rate_std': np.float64(12.514217266885568)}"
280,"{'tData_std': np.float64(0.0), 'tData_range': np.int64(0), 'tData_rate_std': np.float64(0.0), 'tData_2_std': np.float64(0.0), 'tData_2_range': np.int64(0), 'tData_2_rate_std': np.float64(0.0), 'tData_3_std': np.float64(0.0), 'tData_3_range': np.int64(0), 'tData_3_rate_std': np.float64(0.0), 'tData_4_std': np.float64(0.0), 'tData_4_range': np.int64(0), 'tData_4_rate_std': np.float64(0.0), 'pData_std': np.float64(0.0), 'pData_range': np.int64(0), 'pData_rate_std': np.float64(0.0), 'pData_2_std': np.float64(0.0), 'pData_2_range': np.int64(0), 'pData_2_rate_std': np.float64(0.0), 'pData_3_std': np.float64(0.0), 'pData_3_range': np.int64(0), 'pData_3_rate_std': np.float64(0.0), 'pData_4_std': np.float64(0.0), 'pData_4_range': np.int64(0), 'pData_4_rate_std': np.float64(0.0)}"
281,"{'tData_std': np.float64(0.0), 'tData_range': np.int64(0), 'tData_rate_std': np.float64(0.0), 'tData_2_std': np.float64(0.49722160704580604), 'tData_2_range': np.int64(1), 'tData_2_rate_std': np.float64(0.12126781251816651), 'tData_3_std': np.float64(0.5036101551853349), 'tData_3_range': np.int64(1), 'tData_3_rate_std': np.float64(0.12126781251816651), 'tData_4_std': np.float64(0.0), 'tData_4_range': np.int64(0), 'tData_4_rate_std': np.float64(0.0), 'pData_std': np.float64(0.0), 'pData_range': np.int64(0), 'pData_rate_std': np.float64(0.0), 'pData_2_std': np.float64(0.0), 'pData_2_range': np.int64(0), 'pData_2_rate_std': np.float64(0.0), 'pData_3_std': np.float64(0.0), 'pData_3_range': np.int64(0), 'pData_3_rate_std': np.float64(0.0), 'pData_4_std': np.float64(0.0), 'pData_4_range': np.int64(0), 'pData_4_rate_std': np.float64(0.0)}"
282,"{'tData_std': np.float64(0.301005027940793), 'tData_range': np.int64(1), 'tData_rate_std': np.float64(0.18368025594222198), 'tData_2_std': np.float64(0.0), 'tData_2_range': np.int64(0), 'tData_2_rate_std': np.float64(0.0), 'tData_3_std': np.float64(0.0), 'tData_3_range': np.int64(0), 'tData_3_rate_std': np.float64(0.0), 'tData_4_std': np.float64(0.5014966414959998), 'tData_4_range': np.int64(1), 'tData_4_rate_std': np.float64(0.08192319205190403), 'pData_std': np.float64(0.0), 'pData_range': np.int64(0), 'pData_rate_std': np.float64(0.0), 'pData_2_std': np.float64(0.0), 'pData_2_range': np.int64(0), 'pData_2_rate_std': np.float64(0.0), 'pData_3_std': np.float64(0.0), 'pData_3_range': np.int64(0), 'pData_3_rate_std': np.float64(0.0), 'pData_4_std': np.float64(0.0), 'pData_4_range': np.int64(0), 'pData_4_rate_std': np.float64(0.0)}"
283,"{'tData_std': np.float64(0.421465937144498), 'tData_range': np.int64(2), 'tData_rate_std': np.float64(0.10101220719192967), 'tData_2_std': np.float64(1.130006089527907), 'tData_2_range': np.int64(6), 'tData_2_rate_std': np.float64(0.1010122071919297), 'tData_3_std': np.float64(0.8701675651103586), 'tData_3_range': np.int64(5), 'tData_3_rate_std': np.float64(0.10850495248835965), 'tData_4_std': np.float64(0.7303371421901831), 'tData_4_range': np.int64(4), 'tData_4_rate_std': np.float64(0.14284852376498397), 'pData_std': np.float64(9.997372080788452), 'pData_range': np.int64(60), 'pData_rate_std': np.float64(2.243777371238009), 'pData_2_std': np.float64(0.0), 'pData_2_range': np.int64(0), 'pData_2_rate_std': np.float64(0.0), 'pData_3_std': np.float64(0.0), 'pData_3_range': np.int64(0), 'pData_3_rate_std': np.float64(0.0), 'pData_4_std': np.float64(0.0), 'pData_4_range': np.int64(0), 'pData_4_rate_std': np.float64(0.0)}"
284,"{'tData_std': np.float64(0.0), 'tData_range': np.int64(0), 'tData_rate_std': np.float64(0.0), 'tData_2_std': np.float64(0.0), 'tData_2_range': np.int64(0), 'tData_2_rate_std': np.float64(0.0), 'tData_3_std': np.float64(0.0), 'tData_3_range': np.int64(0), 'tData_3_rate_std': np.float64(0.0), 'tData_4_std': np.float64(0.0), 'tData_4_range': np.int64(0), 'tData_4_rate_std': np.float64(0.0), 'pData_std': np.float64(0.0), 'pData_range': np.int64(0), 'pData_rate_std': np.float64(0.0), 'pData_2_std': np.float64(0.0), 'pData_2_range': np.int64(0), 'pData_2_rate_std': np.float64(0.0), 'pData_3_std': np.float64(0.0), 'pData_3_range': np.int64(0), 'pData_3_rate_std': np.float64(0.0), 'pData_4_std': np.float64(0.0), 'pData_4_range': np.int64(0), 'pData_4_rate_std': np.float64(0.0)}"
285,"{'tData_std': np.float64(0.0), 'tData_range': np.int64(0), 'tData_rate_std': np.float64(0.0), 'tData_2_std': np.float64(0.0), 'tData_2_range': np.int64(0), 'tData_2_rate_std': np.float64(0.0), 'tData_3_std': np.float64(0.0), 'tData_3_range': np.int64(0), 'tData_3_rate_std': np.float64(0.0), 'tData_4_std': np.float64(0.0), 'tData_4_range': np.int64(0), 'tData_4_rate_std': np.float64(0.0), 'pData_std': np.float64(0.0), 'pData_range': np.int64(0), 'pData_rate_std': np.float64(0.0), 'pData_2_std': np.float64(0.0), 'pData_2_range': np.int64(0), 'pData_2_rate_std': np.float64(0.0), 'pData_3_std': np.float64(0.0), 'pData_3_range': np.int64(0), 'pData_3_rate_std': np.float64(0.0), 'pData_4_std': np.float64(0.0), 'pData_4_range': np.int64(0), 'pData_4_rate_std': np.float64(0.0)}"
286,"{'tData_std': np.float64(0.0), 'tData_range': np.int64(0), 'tData_rate_std': np.float64(0.0), 'tData_2_std': np.float64(0.0), 'tData_2_range': np.int64(0), 'tData_2_rate_std': np.float64(0.0), 'tData_3_std': np.float64(0.0), 'tData_3_range': np.int64(0), 'tData_3_rate_std': np.float64(0.0), 'tData_4_std': np.float64(0.0), 'tData_4_range': np.int64(0), 'tData_4_rate_std': np.float64(0.0), 'pData_std': np.float64(0.0), 'pData_range': np.int64(0), 'pData_rate_std': np.float64(0.0), 'pData_2_std': np.float64(0.0), 'pData_2_range': np.int64(0), 'pData_2_rate_std': np.float64(0.0), 'pData_3_std': np.float64(0.0), 'pData_3_range': np.int64(0), 'pData_3_rate_std': np.float64(0.0), 'pData_4_std': np.float64(0.0), 'pData_4_range': np.int64(0), 'pData_4_rate_std': np.float64(0.0)}"
287,"{'tData_std': np.float64(0.0), 'tData_range': np.int64(0), 'tData_rate_std': np.float64(0.0), 'tData_2_std': np.float64(0.0), 'tData_2_range': np.int64(0), 'tData_2_rate_std': np.float64(0.0), 'tData_3_std': np.float64(0.0), 'tData_3_range': np.int64(0), 'tData_3_rate_std': np.float64(0.0), 'tData_4_std': np.float64(0.0), 'tData_4_range': np.int64(0), 'tData_4_rate_std': np.float64(0.0), 'pData_std': np.float64(0.0), 'pData_range': np.int64(0), 'pData_rate_std': np.float64(0.0), 'pData_2_std': np.float64(0.0), 'pData_2_range': np.int64(0), 'pData_2_rate_std': np.float64(0.0), 'pData_3_std': np.float64(0.0), 'pData_3_range': np.int64(0), 'pData_3_rate_std': np.float64(0.0), 'pData_4_std': np.float64(0.0), 'pData_4_range': np.int64(0), 'pData_4_rate_std': np.float64(0.0)}"
288,"{'tData_std': np.float64(0.0), 'tData_range': np.int64(0), 'tData_rate_std': np.float64(0.0), 'tData_2_std': np.float64(0.0), 'tData_2_range': np.int64(0), 'tData_2_rate_std': np.float64(0.0), 'tData_3_std': np.float64(0.0), 'tData_3_range': np.int64(0), 'tData_3_rate_std': np.float64(0.0), 'tData_4_std': np.float64(0.0), 'tData_4_range': np.int64(0), 'tData_4_rate_std': np.float64(0.0), 'pData_std': np.float64(0.0), 'pData_range': np.int64(0), 'pData_rate_std': np.float64(0.0), 'pData_2_std': np.float64(0.0), 'pData_2_range': np.int64(0), 'pData_2_rate_std': np.float64(0.0), 'pData_3_std': np.float64(0.0), 'pData_3_range': np.int64(0), 'pData_3_rate_std': np.float64(0.0), 'pData_4_std': np.float64(0.0), 'pData_4_range': np.int64(0), 'pData_4_rate_std': np.float64(0.0)}"
289,"{'tData_std': np.float64(0.49060107327971286), 'tData_range': np.int64(1), 'tData_rate_std': np.float64(0.049629166698546515), 'tData_2_std': np.float64(0.46186955862619716), 'tData_2_range': np.int64(1), 'tData_2_rate_std': np.float64(0.11108374047118083), 'tData_3_std': np.float64(0.4493842859168476), 'tData_3_range': np.int64(2), 'tData_3_rate_std': np.float64(0.09925833339709306), 'tData_4_std': np.float64(0.468697990058313), 'tData_4_range': np.int64(1), 'tData_4_rate_std': np.float64(0.049629166698546515), 'pData_std': np.float64(0.0), 'pData_range': np.int64(0), 'pData_rate_std': np.float64(0.0), 'pData_2_std': np.float64(0.0), 'pData_2_range': np.int64(0), 'pData_2_rate_std': np.float64(0.0), 'pData_3_std': np.float64(0.0), 'pData_3_range': np.int64(0), 'pData_3_rate_std': np.float64(0.0), 'pData_4_std': np.float64(0.0), 'pData_4_range': np.int64(0), 'pData_4_rate_std': np.float64(0.0)}"
290,"{'tData_std': np.float64(0.3805993700684862), 'tData_range': np.int64(1), 'tData_rate_std': np.float64(0.10153461651336189), 'tData_2_std': np.float64(0.3409433578146889), 'tData_2_range': np.int64(1), 'tData_2_rate_std': np.float64(0.17647269387598977), 'tData_3_std': np.float64(0.0), 'tData_3_range': np.int64(0), 'tData_3_rate_std': np.float64(0.0), 'tData_4_std': np.float64(0.3805993700684862), 'tData_4_range': np.int64(1), 'tData_4_rate_std': np.float64(0.10153461651336189), 'pData_std': np.float64(0.0), 'pData_range': np.int64(0), 'pData_rate_std': np.float64(0.0), 'pData_2_std': np.float64(0.0), 'pData_2_range': np.int64(0), 'pData_2_rate_std': np.float64(0.0), 'pData_3_std': np.float64(0.0), 'pData_3_range': np.int64(0), 'pData_3_rate_std': np.float64(0.0), 'pData_4_std': np.float64(0.0), 'pData_4_range': np.int64(0), 'pData_4_rate_std': np.float64(0.0)}"
291,"{'tData_std': np.float64(0.0), 'tData_range': np.int64(0), 'tData_rate_std': np.float64(0.0), 'tData_2_std': np.float64(0.0), 'tData_2_range': np.int64(0), 'tData_2_rate_std': np.float64(0.0), 'tData_3_std': np.float64(0.0), 'tData_3_range': np.int64(0), 'tData_3_rate_std': np.float64(0.0), 'tData_4_std': np.float64(0.0), 'tData_4_range': np.int64(0), 'tData_4_rate_std': np.float64(0.0), 'pData_std': np.float64(0.0), 'pData_range': np.int64(0), 'pData_rate_std': np.float64(0.0), 'pData_2_std': np.float64(0.0), 'pData_2_range': np.int64(0), 'pData_2_rate_std': np.float64(0.0), 'pData_3_std': np.float64(0.0), 'pData_3_range': np.int64(0), 'pData_3_rate_std': np.float64(0.0), 'pData_4_std': np.float64(0.0), 'pData_4_range': np.int64(0), 'pData_4_rate_std': np.float64(0.0)}"
292,"{'tData_std': np.float64(0.0), 'tData_range': np.int64(0), 'tData_rate_std': np.float64(0.0), 'tData_2_std': np.float64(0.0), 'tData_2_range': np.int64(0), 'tData_2_rate_std': np.float64(0.0), 'tData_3_std': np.float64(0.0), 'tData_3_range': np.int64(0), 'tData_3_rate_std': np.float64(0.0), 'tData_4_std': np.float64(0.0), 'tData_4_range': np.int64(0), 'tData_4_rate_std': np.float64(0.0), 'pData_std': np.float64(0.0), 'pData_range': np.int64(0), 'pData_rate_std': np.float64(0.0), 'pData_2_std': np.float64(0.0), 'pData_2_range': np.int64(0), 'pData_2_rate_std': np.float64(0.0), 'pData_3_std': np.float64(0.0), 'pData_3_range': np.int64(0), 'pData_3_rate_std': np.float64(0.0), 'pData_4_std': np.float64(0.0), 'pData_4_range': np.int64(0), 'pData_4_rate_std': np.float64(0.0)}"
293,"{'tData_std': np.float64(0.0), 'tData_range': np.int64(0), 'tData_rate_std': np.float64(0.0), 'tData_2_std': np.float64(0.0), 'tData_2_range': np.int64(0), 'tData_2_rate_std': np.float64(0.0), 'tData_3_std': np.float64(0.2149647834019842), 'tData_3_range': np.int64(1), 'tData_3_rate_std': np.float64(0.14002800840280097), 'tData_4_std': np.float64(0.42336537115199285), 'tData_4_range': np.int64(1), 'tData_4_rate_std': np.float64(0.0985329278164293), 'pData_std': np.float64(28.640647475689796), 'pData_range': np.int64(176), 'pData_rate_std': np.float64(16.18823101915128), 'pData_2_std': np.float64(22.311052127814083), 'pData_2_range': np.int64(188), 'pData_2_rate_std': np.float64(23.349014338687518), 'pData_3_std': np.float64(20.607529602686878), 'pData_3_range': np.int64(141), 'pData_3_rate_std': np.float64(17.100051599509353), 'pData_4_std': np.float64(16.689091212424938), 'pData_4_range': np.int64(139), 'pData_4_rate_std': np.float64(13.892443989449804)}"
294,"{'tData_std': np.float64(1.5083556817680603), 'tData_range': np.int64(8), 'tData_rate_std': np.float64(0.10885653814206105), 'tData_2_std': np.float64(1.5098819873238907), 'tData_2_range': np.int64(8), 'tData_2_rate_std': np.float64(0.1651112346706667), 'tData_3_std': np.float64(1.2421746107600267), 'tData_3_range': np.int64(6), 'tData_3_rate_std': np.float64(0.10611048878754807), 'tData_4_std': np.float64(1.8378820857792686), 'tData_4_range': np.int64(7), 'tData_4_rate_std': np.float64(0.14194541585763162), 'pData_std': np.float64(5.441086810964691), 'pData_range': np.int64(153), 'pData_rate_std': np.float64(4.804784219192921), 'pData_2_std': np.float64(4.7124039618066575), 'pData_2_range': np.int64(181), 'pData_2_rate_std': np.float64(5.447709067504714), 'pData_3_std': np.float64(4.6854532637223505), 'pData_3_range': np.int64(182), 'pData_3_rate_std': np.float64(6.631372688549471), 'pData_4_std': np.float64(4.102004093696905), 'pData_4_range': np.int64(152), 'pData_4_rate_std': np.float64(4.533612855615252)}"
295,"{'tData_std': np.float64(1.1532420203900524), 'tData_range': np.int64(4), 'tData_rate_std': np.float64(0.10057763538923023), 'tData_2_std': np.float64(0.8714389546317365), 'tData_2_range': np.int64(4), 'tData_2_rate_std': np.float64(0.12909395910032403), 'tData_3_std': np.float64(0.8881341271979264), 'tData_3_range': np.int64(3), 'tData_3_rate_std': np.float64(0.12198605774159091), 'tData_4_std': np.float64(0.0), 'tData_4_range': np.int64(0), 'tData_4_rate_std': np.float64(0.0), 'pData_std': np.float64(0.0), 'pData_range': np.int64(0), 'pData_rate_std': np.float64(0.0), 'pData_2_std': np.float64(36.03045500396452), 'pData_2_range': np.int64(338), 'pData_2_rate_std': np.float64(22.434746647619114), 'pData_3_std': np.float64(44.3788231168099), 'pData_3_range': np.int64(264), 'pData_3_rate_std': np.float64(28.34794441191376), 'pData_4_std': np.float64(50.41780398411792), 'pData_4_range': np.int64(261), 'pData_4_rate_std': np.float64(31.462430354464413)}"
296,"{'tData_std': np.float64(1.3975480639366324), 'tData_range': np.int64(5), 'tData_rate_std': np.float64(0.15088697706225432), 'tData_2_std': np.float64(1.914326301637003), 'tData_2_range': np.int64(6), 'tData_2_rate_std': np.float64(0.11899926553673458), 'tData_3_std': np.float64(1.707946221636564), 'tData_3_range': np.int64(6), 'tData_3_rate_std': np.float64(0.11466769139253837), 'tData_4_std': np.float64(1.6957441819372696), 'tData_4_range': np.int64(6), 'tData_4_rate_std': np.float64(0.1292052837660215), 'pData_std': np.float64(23.017176456586384), 'pData_range': np.int64(246), 'pData_rate_std': np.float64(26.566012806539995), 'pData_2_std': np.float64(44.04779792649544), 'pData_2_range': np.int64(312), 'pData_2_rate_std': np.float64(44.94123427932966), 'pData_3_std': np.float64(50.71900085588622), 'pData_3_range': np.int64(288), 'pData_3_rate_std': np.float64(39.92170499847823), 'pData_4_std': np.float64(10.91861256858259), 'pData_4_range': np.int64(124), 'pData_4_rate_std': np.float64(13.919338192187947)}"
298,"{'tData_std': np.float64(0.0), 'tData_range': np.int64(0), 'tData_rate_std': np.float64(0.0), 'tData_2_std': np.float64(0.0), 'tData_2_range': np.int64(0), 'tData_2_rate_std': np.float64(0.0), 'tData_3_std': np.float64(0.39880870450048034), 'tData_3_range': np.int64(1), 'tData_3_rate_std': np.float64(0.10783277320343843), 'tData_4_std': np.float64(0.0), 'tData_4_range': np.int64(0), 'tData_4_rate_std': np.float64(0.0), 'pData_std': np.float64(30.8210292824635), 'pData_range': np.int64(132), 'pData_rate_std': np.float64(42.78784874237077), 'pData_2_std': np.float64(53.45565280079612), 'pData_2_range': np.int64(188), 'pData_2_rate_std': np.float64(72.53202132608094), 'pData_3_std': np.float64(47.27123473940318), 'pData_3_range': np.int64(189), 'pData_3_rate_std': np.float64(57.931602672766566), 'pData_4_std': np.float64(18.2856101664848), 'pData_4_range': np.int64(97), 'pData_4_rate_std': np.float64(26.77092364751684)}"
299,"{'tData_std': np.float64(0.0), 'tData_range': np.int64(0), 'tData_rate_std': np.float64(0.0), 'tData_2_std': np.float64(0.34807161066919284), 'tData_2_range': np.int64(1), 'tData_2_rate_std': np.float64(0.125), 'tData_3_std': np.float64(0.0), 'tData_3_range': np.int64(0), 'tData_3_rate_std': np.float64(0.0), 'tData_4_std': np.float64(0.33108214179472834), 'tData_4_range': np.int64(1), 'tData_4_rate_std': np.float64(0.21764887260455024), 'pData_std': np.float64(34.24795052823767), 'pData_range': np.int64(111), 'pData_rate_std': np.float64(48.84929854413437), 'pData_2_std': np.float64(64.92637472256853), 'pData_2_range': np.int64(211), 'pData_2_rate_std': np.float64(88.91069177051268), 'pData_3_std': np.float64(48.21634936568556), 'pData_3_range': np.int64(172), 'pData_3_rate_std': np.float64(64.49166305170462), 'pData_4_std': np.float64(17.960466736268724), 'pData_4_range': np.int64(72), 'pData_4_rate_std': np.float64(26.637484032009397)}"
300,"{'tData_std': np.float64(0.43382282926444904), 'tData_range': np.int64(1), 'tData_rate_std': np.float64(0.10660035817780524), 'tData_2_std': np.float64(0.0), 'tData_2_range': np.int64(0), 'tData_2_rate_std': np.float64(0.0), 'tData_3_std': np.float64(0.0), 'tData_3_range': np.int64(0), 'tData_3_rate_std': np.float64(0.0), 'tData_4_std': np.float64(0.0), 'tData_4_range': np.int64(0), 'tData_4_rate_std': np.float64(0.0), 'pData_std': np.float64(31.69556814188015), 'pData_range': np.int64(129), 'pData_rate_std': np.float64(41.15236616987303), 'pData_2_std': np.float64(56.41610646293468), 'pData_2_range': np.int64(218), 'pData_2_rate_std': np.float64(72.02362319996527), 'pData_3_std': np.float64(46.999880468411234), 'pData_3_range': np.int64(267), 'pData_3_rate_std': np.float64(58.490592622124765), 'pData_4_std': np.float64(17.40932293415043), 'pData_4_range': np.int64(84), 'pData_4_rate_std': np.float64(25.61922769300837)}"
